karat,1360,1360,7912,名詞,接尾,助数詞,*,*,*,カラット,カラット,カラット,1/4,C1
colourful,1345,1345,2382,名詞,一般,*,*,*,*,カラフル,カラフル,カラフル,1/4,C1
colum,1345,1345,3452,名詞,一般,*,*,*,*,カラム,カラム,カラム,1/3,C1
colorist,1345,1345,3452,名詞,一般,*,*,*,*,カラリスト,カラリスト,カラリスト,3/5,C1
curriculum,1345,1345,3441,名詞,一般,*,*,*,*,カリキュラム,カリキュラム,カリキュラム,1/5,C1
charisma,1345,1345,3438,名詞,一般,*,*,*,*,カリスマ,カリスマ,カリスマ,0/4,C2
caliph,1345,1345,3454,名詞,一般,*,*,*,*,カリフ,カリフ,カリフ,1/3,C1
california,1353,1353,4229,名詞,固有名詞,地域,一般,*,*,カリフォルニア,カリフォルニア,カリフォルニア,0/6,C1
cauliflower,1345,1345,3452,名詞,一般,*,*,*,*,カリフラワー,カリフラワー,カリフラワー,4/6,C1
kalimantan,1353,1353,4342,名詞,固有名詞,地域,一般,*,*,カリマンタン,カリマンタン,カリマンタン,3/6,C1
calcutta,1353,1353,4350,名詞,固有名詞,地域,一般,*,*,カルカッタ,カルカッタ,カルカッタ,3/5,C1
calgary,1353,1353,4349,名詞,固有名詞,地域,一般,*,*,カルガリー,カルガリー,カルガリー,3/5,C1
calcium,1345,1345,3448,名詞,一般,*,*,*,*,カルシウム,カルシウム,カルシウム,3/5,C1
karst,1345,1345,3452,名詞,一般,*,*,*,*,カルスト,カルスト,カルスト,2/4,C1
carthago,1353,1353,4350,名詞,固有名詞,地域,一般,*,*,カルタゴ,カルタゴ,カルタゴ,0/4,C1
caldera,1345,1345,3452,名詞,一般,*,*,*,*,カルデラ,カルデラ,カルデラ,0/4,C2
cult,1345,1345,3464,名詞,一般,*,*,*,*,カルト,カルト,カルト,1/3,C1
college,1345,1345,3452,名詞,一般,*,*,*,*,カレッジ,カレッジ,カレッジ,1/4,C1
karen,1351,1351,4305,名詞,固有名詞,人名,名,*,*,カレン,カレン,カレン,0/3,C2
calender,1345,1345,3437,名詞,一般,*,*,*,*,カレンダー,カレンダー,カレンダー,2/5,C1
current,1345,1345,3452,名詞,一般,*,*,*,*,カレント,カレント,カレント,1/4,C1
calory,1360,1360,8778,名詞,接尾,助数詞,*,*,*,カロリー,カロリー,カロリー,1/4,C1
kangkang,1341,1341,5053,副詞,一般,*,*,*,*,カンカン,カンカン,カンカン,1/4,*
kangaroo,1345,1345,3432,名詞,一般,*,*,*,*,カンガルー,カンガルー,カンガルー,3/5,C1
kansas,1353,1353,4350,名詞,固有名詞,地域,一般,*,*,カンザス,カンザス,カンザス,1/4,C1
cantata,1345,1345,3245,名詞,一般,*,*,*,*,カンタータ,カンタータ,カンタータ,3/5,C1
cantabile,1345,1345,3452,名詞,一般,*,*,*,*,カンタービレ,カンタービレ,カンタービレ,3/6,C1
kantas,1348,1348,3675,名詞,固有名詞,一般,*,*,*,カンタス,カンタス,カンタス,1/4,C1
canzone,1345,1345,3452,名詞,一般,*,*,*,*,カンツォーネ,カンツォーネ,カンツォーネ,3/5,C1
kant,1349,1349,10000,名詞,固有名詞,人名,一般,*,*,カント,カント,カント,1/3,*
canna,1345,1345,3452,名詞,一般,*,*,*,*,カンナ,カンナ,カンナ,1/3,C2
canna,1351,1351,4304,名詞,固有名詞,人名,名,*,*,カンナ,カンナ,カンナ,1/3,C2
cannes,1353,1353,4350,名詞,固有名詞,地域,一般,*,*,カンヌ,カンヌ,カンヌ,1/3,C1
company,1345,1345,3092,名詞,一般,*,*,*,*,カンパニー,カンパニー,カンパニー,1/5,C1
kampala,1353,1353,4350,名詞,固有名詞,地域,一般,*,*,カンパラ,カンパラ,カンパラ,0/4,C2
garter,1345,1345,3452,名詞,一般,*,*,*,*,ガーター,ガーター,ガーター,1/4,C1
guardian,1348,1348,3659,名詞,固有名詞,一般,*,*,*,ガーディアン,ガーディアン,ガーディアン,3/5,C1
garden,1345,1345,3531,名詞,一般,*,*,*,*,ガーデン,ガーデン,ガーデン,1/4,C1
guard,1343,1343,4419,名詞,サ変接続,*,*,*,*,ガード,ガード,ガード,1/3,C1
ghana,1354,1354,3180,名詞,固有名詞,地域,国,*,*,ガーナ,ガーナ,ガーナ,1/3,C1
garnet,1345,1345,3452,名詞,一般,*,*,*,*,ガーネット,ガーネット,ガーネット,1/5,C1
gerbera,1345,1345,3452,名詞,一般,*,*,*,*,ガーベラ,ガーベラ,ガーベラ,0/4,C2
garlic,1345,1345,3452,名詞,一般,*,*,*,*,ガーリック,ガーリック,ガーリック,1/5,C1
girl,1345,1345,3343,名詞,一般,*,*,*,*,ガール,ガール,ガール,1/3,C1
garn,3,3,2655,感動詞,*,*,*,*,*,ガーン,ガーン,ガーン,1/3,C2
guidance,1345,1345,3452,名詞,一般,*,*,*,*,ガイダンス,ガイダンス,ガイダンス,1/5,C1
guide,1343,1343,3789,名詞,サ変接続,*,*,*,*,ガイド,ガイド,ガイド,1/3,C1
gown,1345,1345,3217,名詞,一般,*,*,*,*,ガウン,ガウン,ガウン,1/3,C1
gaza,1353,1353,4256,名詞,固有名詞,地域,一般,*,*,ガザ,ガザ,ガザ,1/2,C3
gas,1345,1345,3725,名詞,一般,*,*,*,*,ガス,ガス,ガス,1/2,C3
gush,1345,1345,3452,名詞,一般,*,*,*,*,ガッシュ,ガッシュ,ガッシュ,1/3,C1
guts,1345,1345,3566,名詞,一般,*,*,*,*,ガッツ,ガッツ,ガッツ,1/3,C1
gut,1345,1345,4837,名詞,一般,*,*,*,*,ガット,ガット,ガット,1/3,C1
gut,1348,1348,816,名詞,固有名詞,一般,*,*,*,ガット,ガット,ガット,1/3,C1
gabriella,1348,1348,3517,名詞,固有名詞,一般,*,*,*,ガブリエラ,ガブリエラ,ガブリエラ,3/5,C1
gabriella,1351,1351,4208,名詞,固有名詞,人名,名,*,*,ガブリエラ,ガブリエラ,ガブリエラ,3/5,C1
gavotte,1345,1345,3452,名詞,一般,*,*,*,*,ガボット,ガボット,ガボット,1/4,C1
gum,1345,1345,3451,名詞,一般,*,*,*,*,ガム,ガム,ガム,1/2,C1
gamou,1345,1345,3311,名詞,一般,*,*,*,*,ガモウ,ガモウ,ガモー,0/3,C2
gallus,1345,1345,2060,名詞,一般,*,*,*,*,ガラス,ガラス,ガラス,0/3,C2
galapagos,1353,1353,4344,名詞,固有名詞,地域,一般,*,*,ガラパゴス,ガラパゴス,ガラパゴス,3/5,C1
gulliver,1349,1349,3082,名詞,固有名詞,人名,一般,*,*,ガリバー,ガリバー,ガリバー,2/4,C2
gulliver,1352,1352,4992,名詞,固有名詞,組織,*,*,*,ガリバー,ガリバー,ガリバー,2/4,C2
galileo,1351,1351,4304,名詞,固有名詞,人名,名,*,*,ガリレオ,ガリレオ,ガリレオ,0/4,C2
gull,1351,1351,4063,名詞,固有名詞,人名,名,*,*,ガル,ガル,ガル,1/2,C3
gulf,1348,1348,3641,名詞,固有名詞,一般,*,*,*,ガルフ,ガルフ,ガルフ,1/3,C1
galbraith,1349,1349,3515,名詞,固有名詞,人名,一般,*,*,ガルブレイス,ガルブレイス,ガルブレイス,4/6,C1
gallon,1345,1345,3452,名詞,一般,*,*,*,*,ガロン,ガロン,ガロン,1/3,C1
gallon,1360,1360,8070,名詞,接尾,助数詞,*,*,*,ガロン,ガロン,ガロン,1/3,C1
gun,1345,1345,3943,名詞,一般,*,*,*,*,ガン,ガン,ガン,1/2,C3
gandhara,1353,1353,4350,名詞,固有名詞,地域,一般,*,*,ガンダーラ,ガンダーラ,ガンダーラ,3/5,C1
key,1345,1345,4189,名詞,一般,*,*,*,*,キー,キー,キー,1/2,C3
keith,1350,1350,4352,名詞,固有名詞,人名,姓,*,*,キース,キース,キース,1/3,C1
keaton,1350,1350,4286,名詞,固有名詞,人名,姓,*,*,キートン,キートン,キートン,1/4,C2
keeper,1345,1345,3452,名詞,一般,*,*,*,*,キーパー,キーパー,キーパー,1/4,C1
keeper,1352,1352,4841,名詞,固有名詞,組織,*,*,*,キーパー,キーパー,キーパー,1/4,C1
keep,1343,1343,4307,名詞,サ変接続,*,*,*,*,キープ,キープ,キープ,1/3,C1
keel,1345,1345,3452,名詞,一般,*,*,*,*,キール,キール,キール,1/3,C1
keel,1353,1353,4350,名詞,固有名詞,地域,一般,*,*,キール,キール,キール,1/3,C1
keen,1350,1350,4353,名詞,固有名詞,人名,姓,*,*,キーン,キーン,キーン,1/3,C2
kiss,1343,1343,4293,名詞,サ変接続,*,*,*,*,キス,キス,キス,1/2,C3
kicker,1345,1345,3374,名詞,一般,*,*,*,*,キッカー,キッカー,キッカー,1/4,C1
kick,1343,1343,4182,名詞,サ変接続,*,*,*,*,キック,キック,キック,1/3,C1
kickboxing,1345,1345,3429,名詞,一般,*,*,*,*,キックボクシング,キックボクシング,キックボクシング,4/8,C1
kissinger,1350,1350,4353,名詞,固有名詞,人名,姓,*,*,キッシンジャー,キッシンジャー,キッシンジャー,3/6,C1
kitchen,1345,1345,3452,名詞,一般,*,*,*,*,キッチン,キッチン,キッチン,1/4,C1
kits,1352,1352,4841,名詞,固有名詞,組織,*,*,*,キッツ,キッツ,キッツ,1/3,C1
kitto,1345,1345,2979,名詞,一般,*,*,*,*,キット,キット,キット,1/3,C1
kid,1345,1345,3452,名詞,一般,*,*,*,*,キッド,キッド,キッド,1/3,C1
kim,1350,1350,3681,名詞,固有名詞,人名,姓,*,*,キム,キム,キム,1/2,C4
kathrine,1351,1351,4298,名詞,固有名詞,人名,名,*,*,キャサリン,キャサリン,キャサリン,1/4,C1
cathy,1351,1351,4304,名詞,固有名詞,人名,名,*,*,キャシー,キャシー,キャシー,1/3,C1
castor,1345,1345,3481,名詞,一般,*,*,*,*,キャスター,キャスター,キャスター,1/4,C1
casting,1345,1345,3445,名詞,一般,*,*,*,*,キャスティング,キャスティング,キャスティング,0/5,C2
cast,1345,1345,3497,名詞,一般,*,*,*,*,キャスト,キャスト,キャスト,1/3,C1
caterpilar,1345,1345,3452,名詞,一般,*,*,*,*,キャタピラ,キャタピラ,キャタピラ,0/4,C1
caterpillar,1345,1345,3626,名詞,一般,*,*,*,*,キャタピラー,キャタピラー,キャタピラー,2/5,C1
caterpillar,1352,1352,4468,名詞,固有名詞,組織,*,*,*,キャタピラー,キャタピラー,キャタピラー,2/5,C1
chache,1345,1345,3582,名詞,一般,*,*,*,*,キャッシュ,キャッシュ,キャッシュ,1/3,C1
catch,1343,1343,4405,名詞,サ変接続,*,*,*,*,キャッチ,キャッチ,キャッチ,1/3,C1
catcher,1345,1345,3448,名詞,一般,*,*,*,*,キャッチャー,キャッチャー,キャッチャー,1/4,C1
cats,1352,1352,4842,名詞,固有名詞,組織,*,*,*,キャッツ,キャッツ,キャッツ,1/3,C1
cap,1345,1345,3011,名詞,一般,*,*,*,*,キャップ,キャップ,キャップ,1/3,C1
caddy,1345,1345,3452,名詞,一般,*,*,*,*,キャデー,キャデー,キャデー,1/3,C1
caddie,1345,1345,3452,名詞,一般,*,*,*,*,キャディー,キャディー,キャディー,1/3,C1
canyon,1345,1345,3452,名詞,一般,*,*,*,*,キャニオン,キャニオン,キャニオン,1/4,C1
canon,1352,1352,4841,名詞,固有名詞,組織,*,*,*,キャノン,キャノン,キャノン,1/3,C1
cabaret,1345,1345,3452,名詞,一般,*,*,*,*,キャバレー,キャバレー,キャバレー,1/4,C1
capacity,1345,1345,7000,名詞,一般,*,*,*,*,キャパシティー,キャパシティー,キャパシティー,0/5,*
caviar,1345,1345,3452,名詞,一般,*,*,*,*,キャビア,キャビア,キャビア,1/3,C1
cabinet,1345,1345,3448,名詞,一般,*,*,*,*,キャビネット,キャビネット,キャビネット,1/5,C1
cabin,1345,1345,3376,名詞,一般,*,*,*,*,キャビン,キャビン,キャビン,1/3,C1
cabin,1352,1352,4986,名詞,固有名詞,組織,*,*,*,キャビン,キャビン,キャビン,1/3,C1
capitalism,1345,1345,3452,名詞,一般,*,*,*,*,キャピタリズム,キャピタリズム,キャピタリズム,4/6,C1
capital,1345,1345,4381,名詞,一般,*,*,*,*,キャピタル,キャピタル,キャピタル,1/4,C1
capitol,1348,1348,3659,名詞,固有名詞,一般,*,*,*,キャピトル,キャピトル,キャピトル,1/4,C1
caption,1345,1345,3452,名詞,一般,*,*,*,*,キャプション,キャプション,キャプション,1/4,C1
capstan,1345,1345,3452,名詞,一般,*,*,*,*,キャプスタン,キャプスタン,キャプスタン,2/5,C1
captain,1345,1345,3452,名詞,一般,*,*,*,*,キャプテン,キャプテン,キャプテン,1/4,C1
character,1345,1345,3428,名詞,一般,*,*,*,*,キャラクター,キャラクター,キャラクター,0/5,C1
caravan,1345,1345,3452,名詞,一般,*,*,*,*,キャラバン,キャラバン,キャラバン,1/4,C1
caramel,1345,1345,3447,名詞,一般,*,*,*,*,キャラメル,キャラメル,キャラメル,0/4,C2
carry,1351,1351,4293,名詞,固有名詞,人名,名,*,*,キャリー,キャリー,キャリー,1/3,C1
carrier,1345,1345,3452,名詞,一般,*,*,*,*,キャリアー,キャリアー,キャリアー,1/4,C1
carol,1351,1351,4317,名詞,固有名詞,人名,名,*,*,キャロル,キャロル,キャロル,1/3,C1
cancel,1343,1343,4236,名詞,サ変接続,*,*,*,*,キャンセル,キャンセル,キャンセル,1/4,C1
candy,1345,1345,3452,名詞,一般,*,*,*,*,キャンディー,キャンディー,キャンディー,1/4,C1
canvass,1345,1345,3448,名詞,一般,*,*,*,*,キャンバス,キャンバス,キャンバス,1/4,C1
camper,1345,1345,3452,名詞,一般,*,*,*,*,キャンパー,キャンパー,キャンパー,1/4,C1
campus,1345,1345,3177,名詞,一般,*,*,*,*,キャンパス,キャンパス,キャンパス,1/4,C1
camping,1345,1345,3452,名詞,一般,*,*,*,*,キャンピング,キャンピング,キャンピング,1/5,C2
camp,1343,1343,13390,名詞,サ変接続,*,*,*,*,キャンプ,キャンプ,キャンプ,1/3,C1
campfire,1345,1345,3452,名詞,一般,*,*,*,*,キャンプファイア,キャンプファイア,キャンプファイア,4/6,C1
canberra,1353,1353,4350,名詞,固有名詞,地域,一般,*,*,キャンベラ,キャンベラ,キャンベラ,0/4,C1
queue,1345,1345,3502,名詞,一般,*,*,*,*,キュー,キュー,キュー,1/2,C3
queuing,1345,1345,3452,名詞,一般,*,*,*,*,キューイング,キューイング,キューイング,3/5,C1
cute,1347,1347,6406,名詞,形容動詞語幹,*,*,*,*,キュート,キュート,キュート,1/3,C1
cuba,1354,1354,1262,名詞,固有名詞,地域,国,*,*,キューバ,キューバ,キューバ,1/3,C1
cupid,1345,1345,3452,名詞,一般,*,*,*,*,キューピッド,キューピッド,キューピッド,1/5,C1
cube,1345,1345,3452,名詞,一般,*,*,*,*,キューブ,キューブ,キューブ,1/3,C1
cupola,1345,1345,3444,名詞,一般,*,*,*,*,キューポラ,キューポラ,キューポラ,0/4,C2
curie,1345,1345,3452,名詞,一般,*,*,*,*,キュリー,キュリー,キュリー,1/3,C1
curie,1350,1350,4353,名詞,固有名詞,人名,姓,*,*,キュリー,キュリー,キュリー,1/3,C2
curie,1360,1360,8070,名詞,接尾,助数詞,*,*,*,キュリー,キュリー,キュリー,1/3,C1
killer,1345,1345,3452,名詞,一般,*,*,*,*,キラー,キラー,キラー,1/3,C1
killer,1352,1352,4841,名詞,固有名詞,組織,*,*,*,キラー,キラー,キラー,1/3,C1
kilt,1345,1345,2811,名詞,一般,*,*,*,*,キルト,キルト,キルト,1/3,C1
kilo,1345,1345,4382,名詞,一般,*,*,*,*,キロ,キロ,キロ,1/2,C3
kilo,1360,1360,7575,名詞,接尾,助数詞,*,*,*,キロ,キロ,キロ,1/2,C3
kilogramme,1360,1360,7944,名詞,接尾,助数詞,*,*,*,キログラム,キログラム,キログラム,3/5,C1
kbyte,1360,1360,8070,名詞,接尾,助数詞,*,*,*,キロバイト,キロバイト,キロバイト,3/5,C1
kilohertz,1360,1360,8070,名詞,接尾,助数詞,*,*,*,キロヘルツ,キロヘルツ,キロヘルツ,3/5,C1
kilowatt,1360,1360,7481,名詞,接尾,助数詞,*,*,*,キロワット,キロワット,キロワット,3/5,C1
kin,1345,1345,3717,名詞,一般,*,*,*,*,キン,キン,キン,1/2,C3
kin,1348,1348,3922,名詞,固有名詞,一般,*,*,*,キン,キン,キン,1/2,C3
king,1345,1345,4917,名詞,一般,*,*,*,*,キング,キング,キング,1/3,C1
king,1350,1350,5708,名詞,固有名詞,人名,姓,*,*,キング,キング,キング,1/3,C1
king,1352,1352,6209,名詞,固有名詞,組織,*,*,*,キング,キング,キング,1/3,C1
kingston,1353,1353,4350,名詞,固有名詞,地域,一般,*,*,キングストン,キングストン,キングストン,4/6,C1
gigabyte,1360,1360,8070,名詞,接尾,助数詞,*,*,*,ギガバイト,ギガバイト,ギガバイト,3/5,C1
guitar,1345,1345,3232,名詞,一般,*,*,*,*,ギター,ギター,ギター,1/3,C1
guinness,1348,1348,3659,名詞,固有名詞,一般,*,*,*,ギネス,ギネス,ギネス,1/3,C1
gift,1343,1343,4292,名詞,サ変接続,*,*,*,*,ギフト,ギフト,ギフト,1/3,C1
give,1343,1343,10000,名詞,サ変接続,*,*,*,*,ギブ,ギブ,ギブ,1/2,*
gag,1345,1345,3251,名詞,一般,*,*,*,*,ギャグ,ギャグ,ギャグ,1/2,C3
gather,1345,1345,3452,名詞,一般,*,*,*,*,ギャザー,ギャザー,ギャザー,1/3,C1
gap,1345,1345,3444,名詞,一般,*,*,*,*,ギャップ,ギャップ,ギャップ,0/3,C1
gabardine,1345,1345,3452,名詞,一般,*,*,*,*,ギャバジン,ギャバジン,ギャバジン,1/4,C1
galaxy,1345,1345,7290,名詞,一般,*,*,*,*,ギャラクシー,ギャラクシー,ギャラクシー,2/5,*
gallery,1345,1345,3071,名詞,一般,*,*,*,*,ギャラリー,ギャラリー,ギャラリー,1/4,C1
gallop,1345,1345,3452,名詞,一般,*,*,*,*,ギャロップ,ギャロップ,ギャロップ,1/4,C1
gang,1345,1345,3416,名詞,一般,*,*,*,*,ギャング,ギャング,ギャング,1/3,C1
gamble,1345,1345,3419,名詞,一般,*,*,*,*,ギャンブル,ギャンブル,ギャンブル,1/4,C1
guilder,1345,1345,3452,名詞,一般,*,*,*,*,ギルダー,ギルダー,ギルダー,1/4,C1
guilder,1360,1360,8070,名詞,接尾,助数詞,*,*,*,ギルダー,ギルダー,ギルダー,1/4,C1
guild,1345,1345,3452,名詞,一般,*,*,*,*,ギルド,ギルド,ギルド,1/3,C1
gilbert,1350,1350,4239,名詞,固有名詞,人名,姓,*,*,ギルバート,ギルバート,ギルバート,1/5,C1
gilbert,1351,1351,4334,名詞,固有名詞,人名,名,*,*,ギルバート,ギルバート,ギルバート,1/5,C1
ginga,1345,1345,3488,名詞,一般,*,*,*,*,ギンガ,ギンガ,ギンガ,1/3,C1
gingham,1345,1345,3452,名詞,一般,*,*,*,*,ギンガム,ギンガム,ギンガム,1/4,C1
cooper,1350,1350,4353,名詞,固有名詞,人名,姓,*,*,クーパー,クーパー,クーパー,1/4,C2
koop,1348,1348,3659,名詞,固有名詞,一般,*,*,*,クープ,クープ,クープ,1/3,C1
coupe,1345,1345,3452,名詞,一般,*,*,*,*,クーペ,クーペ,クーペ,1/3,C1
coupon,1345,1345,3452,名詞,一般,*,*,*,*,クーポン,クーポン,クーポン,1/4,C1
cooler,1345,1345,3410,名詞,一般,*,*,*,*,クーラー,クーラー,クーラー,1/4,C1
kuhli,1345,1345,3452,名詞,一般,*,*,*,*,クーリー,クーリー,クーリー,1/4,C1
cool,1347,1347,5134,名詞,形容動詞語幹,*,*,*,*,クール,クール,クール,1/3,C1
quizu,1345,1345,3194,名詞,一般,*,*,*,*,クイズ,クイズ,クイズ,1/3,C1
quick,1345,1345,3452,名詞,一般,*,*,*,*,クイック,クイック,クイック,2/4,C1
quinn,1345,1345,3452,名詞,一般,*,*,*,*,クイン,クイン,クイン,2/3,C2
queensland,1353,1353,4347,名詞,固有名詞,地域,一般,*,*,クインズランド,クインズランド,クインズランド,5/7,C1
quintette,1345,1345,3452,名詞,一般,*,*,*,*,クインテット,クインテット,クインテット,2/6,C1
question,1345,1345,3452,名詞,一般,*,*,*,*,クェスチョン,クェスチョン,クェスチョン,1/5,C1
quart,1345,1345,3452,名詞,一般,*,*,*,*,クォート,クォート,クォート,2/4,C1
quarterly,1345,1345,3452,名詞,一般,*,*,*,*,クオータリー,クオータリー,クオータリー,2/6,C1
quality,1345,1345,10000,名詞,一般,*,*,*,*,クオリティー,クオリティー,クオリティー,0/5,*
cooky,1345,1345,3452,名詞,一般,*,*,*,*,クッキー,クッキー,クッキー,1/4,C1
cooking,1345,1345,2814,名詞,一般,*,*,*,*,クッキング,クッキング,クッキング,1/5,C1
cooke,1345,1345,3849,名詞,一般,*,*,*,*,クック,クック,クック,1/3,C1
cooke,1348,1348,3313,名詞,固有名詞,一般,*,*,*,クック,クック,クック,1/3,C1
cookbook,1345,1345,3226,名詞,一般,*,*,*,*,クックブック,クックブック,クックブック,4/6,C1
cookbook,1348,1348,3842,名詞,固有名詞,一般,*,*,*,クックブック,クックブック,クックブック,4/6,C1
cushion,1345,1345,3441,名詞,一般,*,*,*,*,クッション,クッション,クッション,1/4,C1
clerk,1350,1350,4093,名詞,固有名詞,人名,姓,*,*,クラーク,クラーク,クラーク,2/4,C1
clerk,1353,1353,4587,名詞,固有名詞,地域,一般,*,*,クラーク,クラーク,クラーク,2/4,C1
crisis,1345,1345,3452,名詞,一般,*,*,*,*,クライシス,クライシス,クライシス,2/5,C1
chrysler,1352,1352,5106,名詞,固有名詞,組織,*,*,*,クライスラー,クライスラー,クライスラー,2/6,C1
climbing,1343,1343,4317,名詞,サ変接続,*,*,*,*,クライミング,クライミング,クライミング,2/6,C1
kraus,1350,1350,4353,名詞,固有名詞,人名,姓,*,*,クラウス,クラウス,クラウス,2/4,C1
crowd,1345,1345,-4444,名詞,一般,*,*,*,*,クラウド,クラウド,クラウド,0/4,*
crown,1345,1345,4490,名詞,一般,*,*,*,*,クラウン,クラウン,クラウン,2/4,C1
crown,1348,1348,4445,名詞,固有名詞,一般,*,*,*,クラウン,クラウン,クラウン,2/4,C1
classical,1345,1345,3430,名詞,一般,*,*,*,*,クラシカル,クラシカル,クラシカル,2/5,C1
classic,1345,1345,3546,名詞,一般,*,*,*,*,クラシック,クラシック,クラシック,3/5,C1
classic,1347,1347,6557,名詞,形容動詞語幹,*,*,*,*,クラシック,クラシック,クラシック,3/5,C1
crass,1345,1345,2472,名詞,一般,*,*,*,*,クラス,クラス,クラス,1/3,C1
crass,1360,1360,8774,名詞,接尾,助数詞,*,*,*,クラス,クラス,クラス,1/3,C1
clustering,1343,1343,4317,名詞,サ変接続,*,*,*,*,クラスタリング,クラスタリング,クラスタリング,5/7,C1
crust,1345,1345,3452,名詞,一般,*,*,*,*,クラスト,クラスト,クラスト,2/4,C1
cracker,1345,1345,3445,名詞,一般,*,*,*,*,クラッカー,クラッカー,クラッカー,2/5,C1
crack,1345,1345,3452,名詞,一般,*,*,*,*,クラック,クラック,クラック,2/4,C1
crusher,1345,1345,3452,名詞,一般,*,*,*,*,クラッシャー,クラッシャー,クラッシャー,2/5,C1
crush,1345,1345,3440,名詞,一般,*,*,*,*,クラッシュ,クラッシュ,クラッシュ,2/4,C1
crutch,1345,1345,3452,名詞,一般,*,*,*,*,クラッチ,クラッチ,クラッチ,2/4,C1
kraft,1345,1345,2992,名詞,一般,*,*,*,*,クラフト,クラフト,クラフト,2/4,C1
kraft,1352,1352,5686,名詞,固有名詞,組織,*,*,*,クラフト,クラフト,クラフト,2/4,C1
crab,1345,1345,1361,名詞,一般,*,*,*,*,クラブ,クラブ,クラブ,1/3,C1
clubhouse,1345,1345,3167,名詞,一般,*,*,*,*,クラブハウス,クラブハウス,クラブハウス,4/6,C1
clarion,1345,1345,3452,名詞,一般,*,*,*,*,クラリオン,クラリオン,クラリオン,3/5,C1
clarion,1352,1352,4841,名詞,固有名詞,組織,*,*,*,クラリオン,クラリオン,クラリオン,3/5,C1
clarinet,1345,1345,3452,名詞,一般,*,*,*,*,クラリネット,クラリネット,クラリネット,4/6,C1
crank,1345,1345,3468,名詞,一般,*,*,*,*,クランク,クランク,クランク,2/4,C1
crunch,1345,1345,3452,名詞,一般,*,*,*,*,クランチ,クランチ,クランチ,2/4,C1
cranberry,1345,1345,3452,名詞,一般,*,*,*,*,クランベリー,クランベリー,クランベリー,2/6,C1
creek,1345,1345,3452,名詞,一般,*,*,*,*,クリーク,クリーク,クリーク,2/4,C1
cleaner,1345,1345,3452,名詞,一般,*,*,*,*,クリーナー,クリーナー,クリーナー,2/5,C1
cleaning,1343,1343,4275,名詞,サ変接続,*,*,*,*,クリーニング,クリーニング,クリーニング,2/6,C1
cleveland,1353,1353,4350,名詞,固有名詞,地域,一般,*,*,クリーブランド,クリーブランド,クリーブランド,5/7,C1
creamer,1345,1345,3445,名詞,一般,*,*,*,*,クリーマー,クリーマー,クリーマー,2/5,C1
cream,1345,1345,3481,名詞,一般,*,*,*,*,クリーム,クリーム,クリーム,2/4,C1
clean,1347,1347,8659,名詞,形容動詞語幹,*,*,*,*,クリーン,クリーン,クリーン,2/4,C1
clea,1343,1343,4295,名詞,サ変接続,*,*,*,*,クリア,クリア,クリア,2/3,C1
clear,1343,1343,4317,名詞,サ変接続,*,*,*,*,クリアー,クリアー,クリアー,2/4,C1
creator,1345,1345,10000,名詞,一般,*,*,*,*,クリエイター,クリエーター,クリエーター,0/6,*
creative,1345,1345,3439,名詞,一般,*,*,*,*,クリエイティブ,クリエイティブ,クリエイティブ,3/6,C1
creative,1345,1345,49,名詞,一般,*,*,*,*,クリエイティブ,クリエイティブ,クリエイティブ,3/6,*
kris,1351,1351,4572,名詞,固有名詞,人名,名,*,*,クリス,クリス,クリス,1/3,C1
crystal,1345,1345,3477,名詞,一般,*,*,*,*,クリスタル,クリスタル,クリスタル,2/5,C1
christiania,1345,1345,3569,名詞,一般,*,*,*,*,クリスチャニア,クリスチャニア,クリスチャニア,4/6,C1
christian,1345,1345,3331,名詞,一般,*,*,*,*,クリスチャン,クリスチャン,クリスチャン,2/5,C1
christopher,1350,1350,3797,名詞,固有名詞,人名,姓,*,*,クリストファー,クリストファー,クリストファー,2/6,C1
christopher,1351,1351,4735,名詞,固有名詞,人名,名,*,*,クリストファー,クリストファー,クリストファー,2/6,C1
xmas,1345,1345,2677,名詞,一般,*,*,*,*,クリスマス,クリスマス,クリスマス,3/5,C1
crick,1345,1345,3452,名詞,一般,*,*,*,*,クリック,クリック,クリック,2/4,C1
clip,1345,1345,3452,名詞,一般,*,*,*,*,クリップ,クリップ,クリップ,1/4,C1
critical,1345,1345,3452,名詞,一般,*,*,*,*,クリティカル,クリティカル,クリティカル,2/5,C1
clitoris,1345,1345,3452,名詞,一般,*,*,*,*,クリトリス,クリトリス,クリトリス,3/5,C1
kurile,1353,1353,4350,名詞,固有名詞,地域,一般,*,*,クリル,クリル,クリル,1/3,C1
clinch,1343,1343,4317,名詞,サ変接続,*,*,*,*,クリンチ,クリンチ,クリンチ,2/4,C1
clint,1351,1351,4303,名詞,固有名詞,人名,名,*,*,クリント,クリント,クリント,2/4,C1
clinton,1350,1350,3903,名詞,固有名詞,人名,姓,*,*,クリントン,クリントン,クリントン,2/5,C1
crew,1345,1345,3417,名詞,一般,*,*,*,*,クルー,クルー,クルー,2/3,C1
cruiser,1345,1345,3452,名詞,一般,*,*,*,*,クルーザー,クルーザー,クルーザー,2/5,C1
cruz,1345,1345,3448,名詞,一般,*,*,*,*,クルーズ,クルーズ,クルーズ,2/4,C1
creme,1345,1345,3437,名詞,一般,*,*,*,*,クレーム,クレーム,クレーム,0/4,C2
